4425.52,-7.14037,-2.40652,-9.98423,
4433.3,-7.10584,-2.31345,-9.9838,
4439.49,-7.07631,-2.22723,-9.98355,
4446.19,-7.0505,-2.14553,-9.98224,
4453.27,-7.02559,-2.05506,-9.97999,
4462.23,-6.99849,-1.95404,-9.97663,
4470.8,-6.97382,-1.85194,-9.97458,
4479.22,-6.94822,-1.75047,-9.97346,
4486.67,-6.92838,-1.64951,-9.97311,
4494.39,-6.9137,-1.55493,-9.97373,
4502.5,-6.90061,-1.47632,-9.97565,
4510.78,-6.8877,-1.40682,-9.97809,
4519.6,-6.87594,-1.32141,-9.98078,
4528.55,-6.86681,-1.25981,-9.98313,
4535.63,-6.86011,-1.20194,-9.98574,
4541.48,-6.85474,-1.15443,-9.98863,
4547.73,-6.84919,-1.08354,-9.9933,
4553.81,-6.84653,-1.03351,-9.99117,
4560.16,-6.84485,-0.967966,-9.99131,
4566.85,-6.84443,-0.922204,-9.9929,
4573.68,-6.84482,-0.884479,-9.99483,
4580.27,-6.84681,-0.841688,-9.99786,
4586.7,-6.84983,-0.791754,-10.0008,
4592.92,-6.85436,-0.742837,-10.0034,
4599.17,-6.85993,-0.673725,-10.0085,
4605.3,-6.86425,-0.579963,-10.0117,
4611.46,-6.86846,-0.483715,-10.0115,
4620.08,-6.87371,-0.387633,-10.0101,
4628.21,-6.87867,-0.231597,-10.0075,
4635,-6.88254,-0.0840917,-10.0049,
4641.53,-6.88478,0.0650578,-10.001,
4648.17,-6.88562,0.166543,-9.99854,
4654.85,-6.88574,0.335619,-9.99498,
4661.72,-6.88528,0.475596,-9.99191,
4668.64,-6.88256,0.672,-9.98762,
4675.57,-6.88093,0.796954,-9.98472,
4682.18,-6.87786,0.990332,-9.97977,
4690.56,-6.87312,1.15319,-9.97684,
4699.09,-6.87063,1.29386,-9.97411,
4707.45,-6.86501,1.46008,-9.97232,
4713.6,-6.86084,1.65964,-9.96857,
4720.25,-6.85846,1.79546,-9.96723,
4728.65,-6.85742,1.9237,-9.9679,
4737.12,-6.85465,2.05686,-9.96921,
4745.99,-6.85546,2.18319,-9.971,
4755.05,-6.85393,2.30936,-9.97336,
4762.4,-6.85458,2.40736,-9.97551,
4771.23,-6.85522,2.51694,-9.97836,
4780.05,-6.86113,2.63635,-9.98335,
4787.9,-6.86802,2.7349,-9.98856,
4796.62,-6.87881,2.83336,-9.99511,
4805.18,-6.87961,2.92804,-10.0013,
4813.59,-6.88659,3.04023,-10.009,
4821.48,-6.89854,3.16955,-10.0156,
4829.84,-6.91024,3.29993,-10.0183,
4837.45,-6.91778,3.40217,-10.0187,
4846.27,-6.92397,3.55506,-10.0176,
4854.41,-6.93382,3.72115,-10.017,
4862.47,-6.93895,3.88884,-10.0158,
4870.55,-6.94661,4.06928,-10.016,
4877.39,-6.95318,4.24887,-10.0162,
4884.25,-6.95346,4.35611,-10.0157,
4891.17,-6.95679,4.53887,-10.0137,
4897.75,-6.95735,4.75619,-10.0123,
4904.19,-6.96026,4.90205,-10.0119,
4910.86,-6.9576,5.09773,-10.0133,
4917.21,-6.95974,5.24307,-10.0148,
4923.45,-6.95991,5.39514,-10.0171,
4932.3,-6.96176,5.52715,-10.0196,
4940.62,-6.96028,5.64555,-10.0223,
4949.29,-6.95492,5.78098,-10.0255,
4959.13,-6.95158,5.91388,-10.0299,
4968.96,-6.94904,6.03184,-10.0356,
4978.37,-6.94631,6.121,-10.0386,
4985.6,-6.93008,6.22042,-10.0444,
4993.01,-6.90088,6.30305,-10.0519,
5001.34,-6.82838,6.41529,-10.059,
5011.2,-6.75415,6.49004,-10.0598,
5019.73,-6.69497,6.53579,-10.0579,
5028.49,-6.59195,6.60017,-10.0554,
5036.7,-6.48905,6.65381,-10.0543,
5045.04,-6.36649,6.70554,-10.0545,
5052.64,-6.25622,6.74316,-10.0554,
5058.9,-6.10294,6.78324,-10.054,
5066.03,-5.94383,6.82783,-10.0506,
5073.07,-5.83744,6.84357,-10.0474,
5081.86,-5.705,6.86629,-10.0433,
5090.89,-5.62051,6.88085,-10.0409,
5099.65,-5.51104,6.88559,-10.0366,
5108.17,-5.41067,6.89204,-10.0306,
5117.04,-5.30954,6.90721,-10.0249,
5126.08,-5.19884,6.91431,-10.0162,
5134.31,-5.11023,6.91394,-10.0085,
5142.14,-5.03005,6.9087,-10.0027,
5150.27,-4.93316,6.90429,-9.99491,
5158.62,-4.84108,6.91317,-9.98995,
5167.17,-4.76301,6.90533,-9.98435,
5174.88,-4.68061,6.90278,-9.9782,
5183.68,-4.60147,6.89523,-9.97327,
5191.22,-4.52665,6.88698,-9.96633,
5197.06,-4.46075,6.88271,-9.96095,
5203.14,-4.38924,6.87386,-9.95646,
5209.64,-4.33606,6.87147,-9.95295,
5215.76,-4.26376,6.85915,-9.9492,
5222.57,-4.2067,6.85597,-9.94633,
5228.89,-4.16791,6.83656,-9.93915,
5234.98,-4.11138,6.83123,-9.93287,
5241.25,-4.08206,6.82963,-9.92969,
5247.67,-4.07705,6.82344,-9.92914,
5254.04,-4.09518,6.82099,-9.92758,
5260.05,-4.1564,6.80468,-9.92317,
5266.38,-4.21219,6.79868,-9.92045,
5272.83,-4.31787,6.78501,-9.91849,
5279.08,-4.40236,6.77984,-9.91768,
5285.43,-4.51144,6.76785,-9.91616,
5291.96,-4.63642,6.76136,-9.91462,
5298,-4.74055,6.75502,-9.9116,
5304.88,-4.8461,6.75848,-9.90817,
5313.89,-4.94092,6.75056,-9.90409,
5320.57,-5.07759,6.75667,-9.90205,
5327,-5.17757,6.75462,-9.89732,
5333.51,-5.29112,6.74936,-9.89374,
5339.58,-5.41786,6.74517,-9.89121,
5346.11,-5.53767,6.74869,-9.89403,
5352.81,-5.63251,6.75326,-9.89649,
5359.03,-5.73595,6.74735,-9.89778,
5365.43,-5.87071,6.75316,-9.90426,
5372.03,-5.96462,6.75467,-9.90971,
5378.24,-6.08532,6.75639,-9.91822,
5386.33,-6.16585,6.7636,-9.92736,
5394.68,-6.24607,6.75968,-9.9375,
5402.84,-6.28404,6.76491,-9.94935,
5410.74,-6.30362,6.76913,-9.96397,
5417.02,-6.2862,6.77403,-9.97541,
5425.49,-6.23821,6.78117,-9.98514,
5434.16,-6.22203,6.77302,-9.99589,
5440.93,-6.18879,6.76998,-10.0056,
5447.53,-6.13391,6.75832,-10.0181,
5455.43,-6.09522,6.74659,-10.0251,
5464.09,-6.0478,6.73497,-10.03,
5472.99,-5.97166,6.73068,-10.034,
5481.72,-5.89832,6.72805,-10.0368,
5490,-5.8354,6.71575,-10.0389,
5497.56,-5.75674,6.70515,-10.0403,
5503.65,-5.67681,6.69268,-10.0403,
5510.55,-5.5416,6.69112,-10.0377,
5516.56,-5.42658,6.68863,-10.0362,
5523.4,-5.30897,6.68061,-10.0349,
5529.89,-5.20049,6.67093,-10.0322,
5536.2,-5.12219,6.65848,-10.0279,
5542.48,-5.03436,6.6462,-10.0223,
5548.89,-4.95322,6.63603,-10.0166,
5555.57,-4.86609,6.62781,-10.0101,
5562.13,-4.76724,6.62231,-10.0026,
5568.59,-4.6833,6.61892,-9.99415,
5574.8,-4.57779,6.61468,-9.98311,
5581.26,-4.49682,6.6127,-9.97647,
5587.79,-4.43492,6.61298,-9.97241,
5594.31,-4.33449,6.60668,-9.9642,
5603.5,-4.27653,6.61266,-9.96454,
5612.69,-4.21792,6.6124,-9.95975,
5621.92,-4.15296,6.61044,-9.95642,
5627.97,-4.0711,6.61005,-9.95366,
5636.54,-3.99178,6.60782,-9.9514,
5645.27,-3.89411,6.60898,-9.95317,
5653.34,-3.80633,6.60828,-9.95481,
5661.48,-3.64621,6.61286,-9.95686,
5668.38,-3.52613,6.61664,-9.95382,
5674.48,-3.36974,6.61958,-9.94871,
5682.8,-3.20482,6.62449,-9.94427,
5691.18,-2.98126,6.63148,-9.93804,
5699.45,-2.79857,6.63486,-9.93463,
5707.61,-2.6107,6.64026,-9.93135,
5716.12,-2.43915,6.6429,-9.9279,
5725.18,-2.28361,6.64652,-9.92451,
5734.33,-2.07875,6.64878,-9.92129,
5741.17,-1.9111,6.65099,-9.91747,
5747.44,-1.6932,6.65298,-9.91144,
5754.43,-1.54771,6.65536,-9.90889,
5761.3,-1.38919,6.65862,-9.90626,
5770.06,-1.25091,6.66247,-9.90149,
5778.17,-1.11765,6.66603,-9.89913,
5785.01,-0.935592,6.67131,-9.8973,
5791.17,-0.815054,6.67562,-9.89479,
5797.66,-0.678997,6.68124,-9.89473,
5804.58,-0.532799,6.68853,-9.89385,
5810.86,-0.402022,6.70001,-9.89625,
5817.39,-0.28662,6.71931,-9.89791,
5824.34,-0.18284,6.75135,-9.90033,
5831.29,-0.0870262,6.79947,-9.9029,
5837.49,0.010076,6.87856,-9.90404,
5844.32,0.123832,6.99574,-9.89608,
5850.88,0.198456,7.10565,-9.894,
5857.58,0.265675,7.20504,-9.89067,
5866.31,0.330942,7.3284,-9.89077,
5872.41,0.40813,7.47965,-9.88979,
5878.8,0.467688,7.61497,-9.89006,
5885.19,0.526129,7.76534,-9.89082,
5891.81,0.581953,7.91699,-9.89304,
5900.33,0.632494,8.05824,-9.8941,
5908.64,0.678324,8.20536,-9.89686,
5917.11,0.7181,8.34855,-9.90015,
5923.33,0.749034,8.48221,-9.904,
5929.62,0.784826,8.65528,-9.90823,
5937.9,0.80463,8.77283,-9.91265,
5945.05,0.822726,8.89064,-9.91753,
5953,0.836446,8.99136,-9.92322,
5961.1,0.849341,9.1218,-9.93041,
5967.86,0.858039,9.22155,-9.93583,
5974.54,0.863435,9.32914,-9.94237,
5983.11,0.866703,9.41121,-9.94834,
5991.89,0.870066,9.50807,-9.95683,
6000.39,0.869085,9.61687,-9.96718,
6008.14,0.865621,9.71368,-9.97675,
6017.94,0.856345,9.79788,-9.98457,
6027.54,0.84608,9.87911,-9.99379,
6035.82,0.823584,9.9778,-10.007,
6041.81,0.803597,10.0405,-10.0198,
6048.17,0.784273,10.0772,-10.0322,
6054.73,0.767044,10.0848,-10.0456,
6061.49,0.750651,10.0645,-10.0565,
6068.26,0.726142,10.0193,-10.0643,
6074.64,0.691883,9.93221,-10.0733,
6080.91,0.663719,9.87437,-10.0792,
6087.99,0.64151,9.7772,-10.0832,
6094.3,0.610241,9.70462,-10.0867,
6100.67,0.577459,9.62166,-10.0919,
6106.98,0.551216,9.52247,-10.0956,
6113.98,0.518391,9.41123,-10.0822,
6122.7,0.48674,9.30578,-10.0719,
6132.11,0.447217,9.224,-10.0668,
6139.35,0.409205,9.13493,-10.0649,
6147.74,0.384728,9.02859,-10.0632,
6156.5,0.338805,8.93968,-10.0635,
6165.1,0.312791,8.85725,-10.0638,
6173.09,0.285571,8.76632,-10.0627,
6181.85,0.250915,8.68487,-10.0652,
6190.19,0.209477,8.58502,-10.067,
6196.75,0.169628,8.45628,-10.0669,
6203.14,0.135809,8.3843,-10.0714,
6209.57,0.0959936,8.29972,-10.0747,
6216.02,0.050328,8.17835,-10.0794,
6221.97,0.0233119,8.09199,-10.0806,
6228.3,0.00641292,8.01063,-10.0821,
6234.4,-0.0300066,7.91627,-10.0861,
6240.69,-0.0560849,7.82906,-10.0895,
6248.73,-0.084834,7.7336,-10.0905,
6257.01,-0.102899,7.65863,-10.0914,
6265.13,-0.126976,7.59481,-10.092,
6273.51,-0.142114,7.5073,-10.093,
6279.94,-0.153456,7.44866,-10.0976,
6285.96,-0.16356,7.3995,-10.1007,
6291.95,-0.163447,7.34259,-10.1066,
6298.15,-0.147972,7.28767,-10.1111,
6304.23,-0.109901,7.24179,-10.1122,
6310.32,-0.046082,7.18326,-10.1109,
6316.81,0.0454187,7.12057,-10.1076,
6323.48,0.138089,7.07623,-10.1034,
6329.68,0.276066,7.02479,-10.0973,
6336.43,0.360324,6.99492,-10.0934,
6343.16,0.527708,6.94079,-10.0865,
6349.82,0.708821,6.88992,-10.0796,
6356.37,0.835339,6.8535,-10.0751,
6363.08,1.0115,6.8077,-10.0673,
6369.2,1.14848,6.77451,-10.0607,
6376.65,1.25954,6.74725,-10.0555,
6383.26,1.39198,6.71539,-10.0487,
6390.24,1.51873,6.68811,-10.042,
6396.48,1.64743,6.65965,-10.0357,
6403.85,1.81075,6.62836,-10.0281,
6410.63,1.9219,6.6076,-10.023,
6417.23,2.03471,6.58858,-10.0186,
6424.44,2.15163,6.5698,-10.0143,
6431.06,2.29769,6.54904,-10.0058,
6438.24,2.39198,6.53588,-10.0011,
6444.94,2.50876,6.52191,-9.99588,
6451.56,2.63697,6.50628,-9.99011,
6458.42,2.72433,6.49422,-9.98617,
6465.58,2.79568,6.48744,-9.98369,
6472.47,2.85665,6.47919,-9.98208,
6479.26,2.91663,6.47387,-9.98269,
6486.33,2.93397,6.47101,-9.98346,
6493.23,2.93568,6.47125,-9.98202,
6499.92,2.9032,6.4693,-9.98087,
6506.7,2.84906,6.47245,-9.97924,
6513.81,2.79389,6.47495,-9.97826,
6522.56,2.72885,6.47752,-9.97814,
6531.98,2.65257,6.48384,-9.97885,
6541.34,2.58339,6.48609,-9.97955,
6549.86,2.54332,6.48931,-9.97989,
6557.55,2.46392,6.50501,-9.98046,
6565.14,2.37174,6.51469,-9.98011,
6572.89,2.30355,6.53063,-9.98034,
6580.72,2.22089,6.549,-9.98129,
6588.25,2.14331,6.56835,-9.98394,
6595.92,2.08135,6.57902,-9.98675,
6603.27,2.02908,6.59672,-9.98925,
6610.78,1.94946,6.60877,-9.99302,
6618.72,1.89337,6.63093,-9.99673,
6625.4,1.81594,6.64569,-10.0008,
6631.11,1.77211,6.65766,-10.0038,
6636.69,1.72036,6.66772,-10.0073,
6643.33,1.64219,6.67212,-10.0096,
6651.04,1.5977,6.68484,-10.0122,
6658.82,1.53392,6.69489,-10.0156,
6666.39,1.46971,6.702,-10.0205,
6672.2,1.42093,6.7186,-10.0267,
6678.89,1.37902,6.72895,-10.0332,
6685.15,1.34656,6.7474,-10.0403,
6691.17,1.29927,6.75958,-10.0475,
6697.65,1.24778,6.7664,-10.053,
6705.64,1.20202,6.77748,-10.058,
6712.5,1.16462,6.78583,-10.0638,
6720.19,1.1177,6.79983,-10.0701,
6726.68,1.07143,6.80337,-10.0738,
6733.33,1.04356,6.81617,-10.0784,
6740.86,1.01491,6.82155,-10.0809,
6748.16,0.980872,6.82499,-10.0797,
6754.67,0.938927,6.83148,-10.0778,
6762.2,0.908096,6.83696,-10.0801,
6769.78,0.890467,6.85154,-10.0836,
6776.61,0.879818,6.85939,-10.0884,
6783.58,0.883442,6.86749,-10.0929,
6790.54,0.916999,6.87463,-10.1007,
6798.44,0.966475,6.87773,-10.1047,
6806.26,1.04518,6.88443,-10.1029,
6811.79,1.12932,6.88412,-10.0997,
6817.12,1.20944,6.88867,-10.097,
6825.07,1.31855,6.88781,-10.0936,
6833.18,1.41666,6.89288,-10.0932,
6840.31,1.50128,6.89193,-10.0911,
6848.11,1.64978,6.89038,-10.0866,
6855.18,1.74793,6.88965,-10.085,
6863.45,1.84796,6.88546,-10.0836,
6871.43,1.9715,6.887,-10.0823,
6878.47,2.06992,6.88308,-10.0794,
6885.62,2.19655,6.8821,-10.0735,
6893.08,2.28513,6.87709,-10.0683,
